TransactionID,AccountId,TransactionDate,TransactionType,TransactionAmount,TransactionLocation
201,ACCT-10002345,1/5/2022,Deposit,500,New York
202,ACCT-10005678,2/15/2022,Withdrawal,200,New York
203,ACCT-10007891,15-Mar-22,Deposit,300,LA
204,ACCT-10001234,4/10/2022,Withdrawal,-400,Cincinnati
205,ACCT-10003456,4/30/2022,Deposit,450,SF
206,ACCT-10004567,5/20/2022,Withdrawal,100,Texas
207,ACCT-10008901,6/25/2022,Deposit,750,DAL
208,ACCT-10006789,7/5/2022,Withdrawal,200,Dallas
209,ACCT-10009876,8/15/2022,Deposit,600,New York
210,ACCT-10005432,9/1/2022,Withdrawal,0,New York
211,ACCT-10007654,10/12/2022,Deposit,400,SF
212,ACCT-10004321,11/11/2022,Withdrawal,100,SF
213,ACCT-10002134,25-Dec-22,Deposit,250,LA
214,ACCT-10006543,1/15/2022,Deposit,1000,Cincinnati
215,ACCT-10003210,2/28/2022,Withdrawal,-200,DAL
216,ACCT-10005478,3/14/2022,Deposit,500,Dallas
217,ACCT-10008765,4/22/2022,Deposit,800,New York
218,ACCT-10002301,5/30/2022,Withdrawal,700,New York
219,ACCT-10007621,6/15/2022,Deposit,350,SF
220,ACCT-10003489,7/20/2022,Withdrawal,600,SF
